Date,1st,2nd,3rd,1st_cumulative,2nd_cumulative,3rd_cumulative,1st_stay,2nd_stay,3rd_stay,1st_prop,2nd_prop,3rd_prop
2021/11/28,19873,93639,0,94228432,92987351,0,1241081,92987351,0,0.009888911,0.740921548,0
2021/11/29,18368,57676,0,94246800,93045027,0,1201773,93045027,0,0.009575706,0.741381109,0
2021/11/30,18074,62263,0,94264874,93107290,0,1157584,93107290,0,0.009223609,0.74187722,0
2021/12/1,16191,32968,4943,94281065,93140258,4943,1140807,93135315,4943,0.00908993,0.742100523,3.94E-05
2021/12/2,15285,29870,3900,94296350,93170128,8843,1126222,93161285,8843,0.008973717,0.742307451,7.05E-05
2021/12/3,29175,53360,10134,94325525,93223488,18977,1102037,93204511,18977,0.008781011,0.742651875,0.000151208
2021/12/4,44663,77142,2597,94370188,93300630,21574,1069558,93279056,21574,0.008522219,0.743245848,0.000171901
2021/12/5,16216,33277,819,94386404,93333907,22393,1052497,93311514,22393,0.008386277,0.743504473,0.000178427
2021/12/6,14038,25876,10338,94400442,93359783,32731,1040659,93327052,32731,0.008291952,0.74362828,0.0002608
2021/12/7,11781,24493,12316,94412223,93384276,45047,1027947,93339229,45047,0.008190663,0.743725306,0.000358934
2021/12/8,6839,23608,13969,94419062,93407884,59016,1011178,93348868,59016,0.008057048,0.743802109,0.000470238
2021/12/9,4862,22067,16343,94423924,93429951,75359,993973,93354592,75359,0.007919959,0.743847718,0.000600459
2021/12/10,7923,44314,43016,94431847,93474265,118375,957582,93355890,118375,0.007629996,0.74385806,0.00094321
2021/12/11,11024,61960,7048,94442871,93536225,125423,906646,93410802,125423,0.007224139,0.744295598,0.000999368
2021/12/12,4431,24913,776,94447302,93561138,126199,886164,93434939,126199,0.007060939,0.744487921,0.001005551
2021/12/13,4687,21930,34168,94451989,93583068,160367,868921,93422701,160367,0.006923547,0.744390409,0.001277801
2021/12/14,7320,7753,38561,94459309,93590821,198928,868488,93391893,198928,0.006920097,0.744144932,0.001585055
2021/12/15,9663,22229,47843,94468972,93613050,246771,855922,93366279,246771,0.006819971,0.74394084,0.001966267
2021/12/16,10205,20340,52873,94479177,93633390,299644,845787,93333746,299644,0.006739216,0.743681617,0.002387558
2021/12/17,22949,41586,96372,94502126,93674976,396016,827150,93278960,396016,0.006590716,0.743245083,0.003155448
2021/12/18,35475,58896,23228,94537601,93733872,419244,803729,93314628,419244,0.006404098,0.743529285,0.003340529
2021/12/19,14403,22060,2612,94552004,93755932,421856,796072,93334076,421856,0.006343087,0.743684247,0.003361341
2021/12/20,6480,19047,57273,94558484,93774979,479129,783505,93295850,479129,0.006242954,0.743379663,0.003817691
2021/12/21,12476,18874,64565,94570960,93793853,543694,777107,93250159,543694,0.006191975,0.743015598,0.004332144
2021/12/22,12724,18808,71729,94583684,93812661,615423,771023,93197238,615423,0.006143497,0.742593924,0.004903679
2021/12/23,10537,16635,74765,94594221,93829296,690188,764925,93139108,690188,0.006094909,0.742130745,0.005499406
2021/12/24,18447,32637,116895,94612668,93861933,807083,750735,93054850,807083,0.005981843,0.741459379,0.006430823
2021/12/25,27962,51655,44270,94640630,93913588,851353,727042,93062235,851353,0.005793058,0.741518222,0.006783565
2021/12/26,11414,21419,7222,94652044,93935007,858575,717037,93076432,858575,0.005713338,0.741631344,0.00684111
2021/12/27,8912,16356,57812,94660956,93951363,916387,709593,93034976,916387,0.005654024,0.741301023,0.007301755
2021/12/28,7140,12972,72519,94668096,93964335,988906,703761,92975429,988906,0.005607555,0.740826554,0.007879585
2021/12/29,2926,4569,43410,94671022,93968904,1032316,702118,92936588,1032316,0.005594464,0.740517069,0.008225475
2021/12/30,941,1222,10991,94671963,93970126,1043307,701837,92926819,1043307,0.005592225,0.74043923,0.008313051
2021/12/31,210,200,860,94672173,93970326,1044167,701847,92926159,1044167,0.005592304,0.740433971,0.008319904
2022/1/1,15,24,301,94672188,93970350,1044468,701838,92925882,1044468,0.005592233,0.740431764,0.008322302
2022/1/2,128,190,611,94672316,93970540,1045079,701776,92925461,1045079,0.005591739,0.74042841,0.008327171
2022/1/3,116,245,827,94672432,93970785,1045906,701647,92924879,1045906,0.005590711,0.740423772,0.00833376
2022/1/4,3282,6501,11590,94675714,93977286,1057496,698428,92919790,1057496,0.005565062,0.740383223,0.008426109
2022/1/5,5989,10490,30020,94681703,93987776,1087516,693927,92900260,1087516,0.005529198,0.740227609,0.008665308
2022/1/6,6737,10800,41931,94688440,93998576,1129447,689864,92869129,1129447,0.005496824,0.739979557,0.008999413
2022/1/7,16442,25441,108176,94704882,94024017,1237623,680865,92786394,1237623,0.00542512,0.739320326,0.009861358
2022/1/8,27169,40249,120885,94732051,94064266,1358508,667785,92705758,1358508,0.005320899,0.73867782,0.010824567
2022/1/9,10407,14196,16475,94742458,94078462,1374983,663996,92703479,1374983,0.005290708,0.738659661,0.01095584
2022/1/10,1318,2312,5506,94743776,94080774,1380489,663002,92700285,1380489,0.005282788,0.738634211,0.010999712
2022/1/11,8978,15247,93725,94752754,94096021,1474214,656733,92621807,1474214,0.005232837,0.7380089,0.011746511
2022/1/12,9148,13881,128585,94761902,94109902,1602799,652000,92507103,1602799,0.005195124,0.737094941,0.012771074
2022/1/13,8247,11187,131055,94770149,94121089,1733854,649060,92387235,1733854,0.005171698,0.736139835,0.013815318
2022/1/14,17407,20632,238480,94787556,94141721,1972334,645835,92169387,1972334,0.005146002,0.734404026,0.015715522
2022/1/15,27160,31925,181191,94814716,94173646,2153525,641070,92020121,2153525,0.005108034,0.733214677,0.017159249
2022/1/16,10807,13093,35166,94825523,94186739,2188691,638784,91998048,2188691,0.005089819,0.7330388,0.017439451
2022/1/17,11044,10339,162157,94836567,94197078,2350848,639489,91846230,2350848,0.005095437,0.731829116,0.018731515
2022/1/18,11451,7598,213564,94848018,94204676,2564412,643342,91640264,2564412,0.005126138,0.730187983,0.020433189
2022/1/19,10742,5292,239198,94858760,94209968,2803610,648792,91406358,2803610,0.005169563,0.728324224,0.022339114
2022/1/20,10356,3762,239579,94869116,94213730,3043189,655386,91170541,3043189,0.005222104,0.726445239,0.024248075
2022/1/21,12179,6148,378074,94881295,94219878,3421263,661417,90798615,3421263,0.005270159,0.723481739,0.027260562
2022/1/22,27778,6996,286684,94909073,94226874,3707947,682199,90518927,3707947,0.005435749,0.72125319,0.029544855
2022/1/23,10023,3217,87238,94919096,94230091,3795185,689005,90434906,3795185,0.00548998,0.720583712,0.030239966
2022/1/24,10985,2485,267601,94930081,94232576,4062786,697505,90169790,4062786,0.005557707,0.718471273,0.032372206
2022/1/25,11057,4234,314517,94941138,94236810,4377303,704328,89859507,4377303,0.005612073,0.715998943,0.034878272
2022/1/26,10409,5939,333175,94951547,94242749,4710478,708798,89532271,4710478,0.00564769,0.713391533,0.037533004
2022/1/27,9609,6671,324794,94961156,94249420,5035272,711736,89214148,5035272,0.0056711,0.710856734,0.040120957
2022/1/28,19338,16178,450150,94980494,94265598,5485422,714896,88780176,5485422,0.005696279,0.707398853,0.043707744
2022/1/29,26256,27463,368819,95006750,94293061,5854241,713689,88438820,5854241,0.005686661,0.704678935,0.046646487
2022/1/30,9440,11128,169814,95016190,94304189,6024055,712001,88280134,6024055,0.005673211,0.703414527,0.047999562
2022/1/31,9582,2837,342686,95025772,94307026,6366741,718746,87940285,6366741,0.005726955,0.700706617,0.050730078
2022/2/1,12477,7384,649661,95038249,94314410,7016402,723839,87298008,7016402,0.005767536,0.695588965,0.055906566
2022/2/2,7122,7578,634783,95045371,94321988,7651185,723383,86670803,7651185,0.005763903,0.690591407,0.060964505
2022/2/3,9617,7481,640227,95054988,94329469,8291412,725519,86038057,8291412,0.005780922,0.685549698,0.066065822
2022/2/4,18640,16025,788673,95073628,94345494,9080085,728134,85265409,9080085,0.005801759,0.679393253,0.072349955
2022/2/5,25360,24476,733389,95098988,94369970,9813474,729018,84556496,9813474,0.005808802,0.673744646,0.078193585
2022/2/6,9429,9810,492633,95108417,94379780,10306107,728637,84073673,10306107,0.005805767,0.669897521,0.082118876
2022/2/7,11774,9668,791366,95120191,94389448,11097473,730743,83291975,11097473,0.005822547,0.663668966,0.088424466
2022/2/8,9832,10674,889603,95130023,94400122,11987076,729901,82413046,11987076,0.005815838,0.656665675,0.095512807
2022/2/9,9444,9791,876447,95139467,94409913,12863523,729554,81546390,12863523,0.005813073,0.649760176,0.102496321
2022/2/10,8983,10448,900662,95148450,94420361,13764185,728089,80656176,13764185,0.0058014,0.642666966,0.10967278
2022/2/11,4318,3168,386267,95152768,94423529,14150452,729239,80273077,14150452,0.005810563,0.639614441,0.112750548
2022/2/12,18082,26256,897686,95170850,94449785,15048138,721065,79401647,15048138,0.005745433,0.632670902,0.119903294
2022/2/13,7463,9305,619968,95178313,94459090,15668106,719223,78790984,15668106,0.005730756,0.62780515,0.124843188
2022/2/14,8057,10475,881503,95186370,94469565,16549609,716805,77919956,16549609,0.005711489,0.620864814,0.131866988
2022/2/15,9278,10901,981138,95195648,94480466,17530747,715182,76949719,17530747,0.005698557,0.613133983,0.139684678
2022/2/16,9092,9500,947404,95204740,94489966,18478151,714774,76011815,18478151,0.005695306,0.605660781,0.147233576
2022/2/17,8543,9060,938914,95213283,94499026,19417065,714257,75081961,19417065,0.005691187,0.598251721,0.154714826
2022/2/18,15465,19606,1091379,95228748,94518632,20508444,710116,74010188,20508444,0.005658192,0.589711853,0.163410915
2022/2/19,20232,25641,1056711,95248980,94544273,21565155,704707,72979118,21565155,0.005615093,0.581496306,0.171830769
2022/2/20,8632,8917,738907,95257612,94553190,22304062,704422,72249128,22304062,0.005612822,0.575679759,0.177718367
2022/2/21,7687,9752,932347,95265299,94562942,23236409,702357,71326533,23236409,0.005596368,0.568328538,0.185147291
2022/2/22,8750,12925,1055657,95274049,94575867,24292066,698182,70283801,24292066,0.005563102,0.560020068,0.193558747
2022/2/23,2447,2580,436662,95276496,94578447,24728728,698049,69849719,24728728,0.005562042,0.556561311,0.197038062
2022/2/24,7477,11006,958544,95283973,94589453,25687272,694520,68902181,25687272,0.005533923,0.549011345,0.204675723
2022/2/25,12100,19881,1133734,95296073,94609334,26821006,686739,67788328,26821006,0.005471924,0.540136184,0.213709296
2022/2/26,16976,26123,1151954,95313049,94635457,27972960,677592,66662497,27972960,0.005399041,0.531165583,0.222888045
2022/2/27,7548,10142,805661,95320597,94645599,28778621,674998,65866978,28778621,0.005378372,0.524826902,0.229307537
2022/2/28,5594,12067,908641,95326191,94657666,29687262,668525,64970404,29687262,0.005326795,0.517683016,0.236547572
2022/3/1,8441,9170,976183,95334632,94666836,30663445,667796,64003391,30663445,0.005320987,0.509977874,0.244325781
2022/3/2,7260,8710,944255,95341892,94675546,31607700,666346,63067846,31607700,0.005309433,0.502523468,0.251849588
2022/3/3,7657,7478,943081,95349549,94683024,32550781,666525,62132243,32550781,0.005310859,0.4950686,0.25936404
2022/3/4,15031,7134,1170556,95364580,94690158,33721337,674422,60968821,33721337,0.005373782,0.485798474,0.26869101
2022/3/5,27563,19244,1180520,95392143,94709402,34901857,682741,59807545,34901857,0.005440068,0.476545448,0.278097372
2022/3/6,15270,6927,785771,95407413,94716329,35687628,691084,59028701,35687628,0.005506545,0.470339633,0.284358381
2022/3/7,12628,7996,882291,95420041,94724325,36569919,695716,58154406,36569919,0.005543453,0.463373266,0.29138846
2022/3/8,14218,8292,917608,95434259,94732617,37487527,701642,57245090,37487527,0.005590671,0.456127852,0.298699944
2022/3/9,13917,8315,872552,95448176,94740932,38360079,707244,56380853,38360079,0.005635308,0.449241627,0.305652423
2022/3/10,15080,7987,859072,95463256,94748919,39219151,714337,55529768,39219151,0.005691824,0.442460197,0.312497493
2022/3/11,25034,14097,1118038,95488290,94763016,40337189,725274,54425827,40337189,0.00577897,0.433664015,0.321406
2022/3/12,54694,20433,1127368,95542984,94783449,41464557,759535,53318892,41464557,0.006051961,0.424843977,0.330388848
2022/3/13,24111,8011,699020,95567095,94791460,42163577,775635,52627883,42163577,0.006180246,0.41933803,0.335958627
2022/3/14,19354,7463,793176,95586449,94798923,42956753,787526,51842170,42956753,0.006274993,0.413077482,0.342278639
2022/3/15,22464,8079,831560,95608913,94807002,43788313,801911,51018689,43788313,0.006389612,0.406516001,0.348904494
2022/3/16,19585,4676,798236,95628498,94811678,44586549,816820,50225129,44586549,0.006508407,0.400192929,0.355264824
2022/3/17,17685,6640,772303,95646183,94818318,45358852,827865,49459466,45358852,0.006596413,0.39409214,0.361418521
2022/3/18,35121,11928,1066200,95681304,94830246,46425052,851058,48405194,46425052,0.006781215,0.385691719,0.369913983
2022/3/19,71184,16805,1105872,95752488,94847051,47530924,905437,47316127,47530924,0.007214506,0.377014053,0.378725552
2022/3/20,31858,7659,653399,95784346,94854710,48184323,929636,46670387,48184323,0.007407323,0.371868808,0.383931823
2022/3/21,3318,1386,199849,95787664,94856096,48384172,931568,46471924,48384172,0.007422717,0.370287458,0.385524216
2022/3/22,23514,9988,732784,95811178,94866084,49116956,945094,45749128,49116956,0.007530492,0.364528233,0.391363026
2022/3/23,23966,7946,691387,95835144,94874030,49808343,961114,45065687,49808343,0.007658139,0.359082587,0.396871985
2022/3/24,22521,8658,679251,95857665,94882688,50487594,974977,44395094,50487594,0.007768599,0.353739314,0.402284245
2022/3/25,41738,15699,973550,95899403,94898387,51461144,1001016,43437243,51461144,0.007976078,0.346107175,0.410041474
2022/3/26,79718,28592,976423,95979121,94926979,52437567,1052142,42489412,52437567,0.008383449,0.338554874,0.417821595
2022/3/27,39485,15354,527309,96018606,94942333,52964876,1076273,41977457,52964876,0.008575724,0.334475626,0.422023184
2022/3/28,24797,13276,631073,96043403,94955609,53595949,1087794,41359660,53595949,0.008667523,0.32955303,0.427051562
2022/3/29,27965,14504,619370,96071368,94970113,54215319,1101255,40754794,54215319,0.00877478,0.324733469,0.431986691
2022/3/30,24802,13769,552443,96096170,94983882,54767762,1112288,40216120,54767762,0.008862691,0.320441324,0.436388547
2022/3/31,19403,14433,465459,96115573,94998315,55233221,1117258,39765094,55233221,0.008902292,0.316847557,0.440097316
2022/4/1,36747,23200,590690,96152320,95021515,55823911,1130805,39197604,55823911,0.009010234,0.312325807,0.444803923
2022/4/2,67331,50962,653083,96219651,95072477,56476994,1147174,38595483,56476994,0.009140662,0.307528118,0.450007677
2022/4/3,31237,22425,302233,96250888,95094902,56779227,1155986,38315675,56779227,0.009210876,0.305298612,0.452415864
2022/4/4,19240,18464,416055,96270128,95113366,57195282,1156762,37918084,57195282,0.009217059,0.302130615,0.455730983
2022/4/5,19966,20514,427145,96290094,95133880,57622427,1156214,37511453,57622427,0.009212692,0.298890586,0.459134467
2022/4/6,17110,17421,398493,96307204,95151301,58020920,1155903,37130381,58020920,0.009210214,0.295854211,0.462309652
2022/4/7,14402,16252,402384,96321606,95167553,58423304,1154053,36744249,58423304,0.009195474,0.292777518,0.46551584
2022/4/8,11349,32933,709364,96332955,95200486,59132668,1132469,36067818,59132668,0.009023493,0.287387728,0.47116804
2022/4/9,46141,68682,750145,96379096,95269168,59882813,1109928,35386355,59882813,0.008843886,0.281957843,0.477145182
2022/4/10,15263,28317,343822,96394359,95297485,60226635,1096874,35070850,60226635,0.008739872,0.279443905,0.47988475
2022/4/11,12126,4356,397762,96406485,95301841,60624397,1104644,34677444,60624397,0.008801784,0.276309253,0.48305411
2022/4/12,5764,20498,398351,96412249,95322339,61022748,1089910,34299591,61022748,0.008684383,0.273298527,0.486228164
2022/4/13,5354,20635,376925,96417603,95342974,61399673,1074629,33943301,61399673,0.008562625,0.270459615,0.489231495
2022/4/14,5043,19343,376837,96422646,95362317,61776510,1060329,33585807,61776510,0.008448682,0.267611109,0.492234126
2022/4/15,20615,39325,715996,96443261,95401642,62492506,1041619,32909136,62492506,0.008299602,0.262219407,0.497939169
2022/4/16,42016,77608,755993,96485277,95479250,63248499,1006027,32230751,63248499,0.008016005,0.256814047,0.503962908
2022/4/17,18820,35850,333112,96504097,95515100,63581611,988997,31933489,63581611,0.00788031,0.254445469,0.506617138
2022/4/18,13524,20791,351911,96517621,95535891,63933522,981730,31602369,63933522,0.007822407,0.25180711,0.509421159
2022/4/19,14780,23651,354642,96532401,95559542,64288164,972859,31271378,64288164,0.007751723,0.24916978,0.51224694
2022/4/20,14722,21854,343342,96547123,95581396,64631506,965727,30949890,64631506,0.007694895,0.246608169,0.514982683
2022/4/21,13495,16924,353329,96560618,95598320,64984835,962298,30613485,64984835,0.007667573,0.2439277,0.517798002
2022/4/22,25836,38001,694360,96586454,95636321,65679195,950133,29957126,65679195,0.007570643,0.238697844,0.52333065
2022/4/23,54111,72915,768888,96640565,95709236,66448083,931329,29261153,66448083,0.007420813,0.233152343,0.529457136
2022/4/24,19638,31646,324981,96660203,95740882,66773064,919321,28967818,66773064,0.007325133,0.230815055,0.532046579
2022/4/25,14684,17980,339149,96674887,95758862,67112213,916025,28646649,67112213,0.007298871,0.228255986,0.534748912
2022/4/26,15289,19165,334141,96690176,95778027,67446354,912149,28331673,67446354,0.007267987,0.225746263,0.537411341
2022/4/27,13008,17400,327545,96703184,95795427,67773899,907757,28021528,67773899,0.007232992,0.223275033,0.540021214
2022/4/28,15051,17514,456347,96718235,95812941,68230246,905294,27582695,68230246,0.007213366,0.21977842,0.543657379
2022/4/29,4356,4580,257703,96722591,95817521,68487949,905070,27329572,68487949,0.007211582,0.21776154,0.545710752
2022/4/30,33428,49523,524145,96756019,95867044,69012094,888975,26854950,69012094,0.007083337,0.213979761,0.54988713
2022/5/1,7451,13752,158839,96763470,95880796,69170933,882674,26709863,69170933,0.007033131,0.21282371,0.551152756
2022/5/2,7327,11925,237940,96770797,95892721,69408873,878076,26483848,69408873,0.006996494,0.211022827,0.553048658
2022/5/3,1265,1203,75291,96772062,95893924,69484164,878138,26409760,69484164,0.006996988,0.210432495,0.553648575
2022/5/4,750,1038,50547,96772812,95894962,69534711,877850,26360251,69534711,0.006994693,0.210038008,0.554051332
2022/5/5,559,662,32615,96773371,95895624,69567326,877747,26328298,69567326,0.006993872,0.209783407,0.554311208
2022/5/6,16649,23163,323145,96790020,95918787,69890471,871233,26028316,69890471,0.006941969,0.207393156,0.556886022
2022/5/7,32751,43125,379928,96822771,95961912,70270399,860859,25691513,70270399,0.006859309,0.204709516,0.559913281
2022/5/8,10814,18107,122508,96833585,95980019,70392907,853566,25587112,70392907,0.006801199,0.20387765,0.560889423
2022/5/9,10449,14607,203668,96844034,95994626,70596575,849408,25398051,70596575,0.006768068,0.202371216,0.562512246
2022/5/10,11638,15866,211892,96855672,96010492,70808467,845180,25202025,70808467,0.006734379,0.200809284,0.564200597
2022/5/11,9304,14850,202750,96864976,96025342,71011217,839634,25014125,71011217,0.006690189,0.1993121,0.565816106
2022/5/12,8036,13259,201836,96873012,96038601,71213053,834411,24825548,71213053,0.006648572,0.197809522,0.567424331
2022/5/13,19025,27088,454371,96892037,96065689,71667424,826348,24398265,71667424,0.006584326,0.194404939,0.571044751
2022/5/14,30650,55000,507215,96922687,96120689,72174639,801998,23946050,72174639,0.006390306,0.190801698,0.575086231
2022/5/15,8317,19025,172477,96931004,96139714,72347116,791290,23792598,72347116,0.006304985,0.189578995,0.576460525
2022/5/16,7157,14001,183185,96938161,96153715,72530301,784446,23623414,72530301,0.006250452,0.18823094,0.57792014
2022/5/17,7340,14549,178668,96945501,96168264,72708969,777237,23459295,72708969,0.006193011,0.186923243,0.579343763
2022/5/18,7040,12826,171464,96952541,96181090,72880433,771451,23300657,72880433,0.006146908,0.185659218,0.580709985
2022/5/19,5717,12554,170189,96958258,96193644,73050622,764614,23143022,73050622,0.006092431,0.184403185,0.582066048
2022/5/20,15896,9175,388706,96974154,96202819,73439328,771335,22763491,73439328,0.006145983,0.181379089,0.585163251
2022/5/21,23124,36089,432834,96997278,96238908,73872162,758370,22366746,73872162,0.006042679,0.178217832,0.588612064
2022/5/22,6183,9227,125673,97003461,96248135,73997835,755326,22250300,73997835,0.006018424,0.177289992,0.589613425
2022/5/23,7546,7230,141597,97011007,96255365,74139432,755642,22115933,74139432,0.006020942,0.176219358,0.590741667
2022/5/24,7794,2830,137068,97018801,96258195,74276500,760606,21981695,74276500,0.006060495,0.175149752,0.591833822
